TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1585936499346112512,"It's been 50 years and our #A300 still hasn't lost her shine as she proudly stands today at @aero_scopia, Toulouse 🇫🇷. https://t.co/3KXMIExb0M",Airbus,en,['A300'],6,78,464,9,"[Photo(previewUrl='https://pbs.twimg.com/media/FgJgKdMXgAAacPR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJgKdMXgAAacPR?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FgJfmnnXkAEud2q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJfmnnXkAEud2q?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FgJfooSWAAEgZQH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJfooSWAAEgZQH?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FgJfq2UXkAAnScB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJfq2UXkAAnScB?format=jpg&name=orig', altText=None)]",10,2022,10,October,28,Friday,43,2022-10-28,10:08:21
1585910781232975872,"On this day 50 years ago, the #A300 took to the skies🛫 for the very first time. This incredible achievement and constant design evolution across the family led to the first of many firsts that propelled #Airbus to where it is today.
https://t.co/vl078ttkkK https://t.co/vC7rMU0Ymu",Airbus,en,"['A300', 'Airbus']",34,371,1525,41,"[Photo(previewUrl='https://pbs.twimg.com/media/FgJF3JcXEAA6Oqs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJF3JcXEAA6Oqs?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FgJF-syXgAAJQfy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJF-syXgAAJQfy?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FgJGARzWAAAffTF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJGARzWAAAffTF?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FgJGCOeXEAEYZH4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FgJGCOeXEAEYZH4?format=jpg&name=orig', altText=None)]",8,2022,10,October,28,Friday,43,2022-10-28,08:26:09
1584982777262325761,"She's up, up and away🛫! Check out Air Greenland's beautiful flashy red #A330neo as she completes her first flight in preparation for her upcoming delivery. We can't wait to see her equally beautiful, comfortable and connected #AirspaceCabin! https://t.co/RnSavYJyh8",Airbus,en,"['A330neo', 'AirspaceCabin']",8,48,458,8,"[Photo(previewUrl='https://pbs.twimg.com/media/Ff78ngQWQAYumEL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ff78ngQWQAYumEL?format=jpg&name=orig', altText=None)]",18,2022,10,October,25,Tuesday,43,2022-10-25,18:58:36
1583456657493098499,Excited to see that the #A330-300 Freighter will be flying @amazon's colours!,Airbus,en,['A330'],8,50,299,2,,13,2022,10,October,21,Friday,42,2022-10-21,13:54:21
1581989070787444737,"The #AirbusSummit is back! It's an ideal moment to take stock of progress against our ambition to lead the way in sustainable aerospace. What has been achieved? What are the challenges that still lie ahead? 
📅 Save the Date: Nov 30 - Dec 1. ✈️🚁🛰️ https://t.co/CrjYcMGWgN https://t.co/wbPBMbRIlu",Airbus,en,['AirbusSummit'],37,76,499,15,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FfRMRzPWQAESc-8.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1581972839946948608/vid/1280x720/lLbp6SsCLn1rtAd8.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1581972839946948608/pl/5OtlpiuVjORmnJNe.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1581972839946948608/vid/480x270/iSlR5fT-8AiU05jb.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1581972839946948608/vid/640x360/avt-Q66ewuKDPR-Z.mp4?tag=14', contentType='video/mp4', bitrate=832000)], duration=15.72, views=314415, altText=None)]",12,2022,10,October,17,Monday,42,2022-10-17,12:42:41
1581979863417688064,@Enel_Aire Felicidades a los ganadores del concurso de Spotting del #A320!,Airbus,es,['A320'],0,0,2,0,,12,2022,10,October,17,Monday,42,2022-10-17,12:06:05
1581941039794774017,"Welcome @VirginAtlantic's ""Billie Holiday"" to the #A330neo family! This first delivery marks the 50th #Airbus aircraft for the airline continuing its commitment to modernising its fleet offering best in class comfort with its stunning #AirspaceCabin.
https://t.co/vouK6Ft6DU https://t.co/FnQZXJWC6n",Airbus,en,"['A330neo', 'Airbus', 'AirspaceCabin']",8,86,695,7,"[Photo(previewUrl='https://pbs.twimg.com/media/FfQt-k4X0AAV2Vm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfQt-k4X0AAV2Vm?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FfQuHW8XkAAOVx3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfQuHW8XkAAOVx3?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FfQuJlaWAAA9Acs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FfQuJlaWAAA9Acs?format=jpg&name=orig', altText=None)]",9,2022,10,October,17,Monday,42,2022-10-17,09:31:49
1580603851173814274,"From the sky✈️and all the way to outer space🪐we make it fly!
Our Airbus #Beluga is flying the Airbus-built @eutelsat_official #HOTBIRD 13G telecom satellite 🛰 from Toulouse 🇫🇷 right to its launch pad🚀at the Kennedy Space Center 🇺🇸 https://t.co/27j2A9HNO8",Airbus,en,"['Beluga', 'HOTBIRD']",11,109,791,24,"[Photo(previewUrl='https://pbs.twimg.com/media/Fe9ub3SXoAMkGSz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fe9ub3SXoAMkGSz?format=jpg&name=orig', altText=None)]",16,2022,10,October,13,Thursday,41,2022-10-13,16:58:18
1580578835711819776,"@AirCanada Congratulations @AirCanada on your new routes announcement, especially Montréal-Toulouse (two cities close to our hearts♥️) with our #A330",Airbus,en,['A330'],0,0,29,0,,15,2022,10,October,13,Thursday,41,2022-10-13,15:18:54
1580539455018242053,"Aircraft wings ✅
Helicopters ✅
Guess what's going into our #Beluga oversize transporter next?  
Write your suggestions in the comments below👇 https://t.co/SymRu0ZG0e",Airbus,en,['Beluga'],50,52,507,13,"[Photo(previewUrl='https://pbs.twimg.com/media/Fe8y8onXgAARcKl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fe8y8onXgAARcKl?format=jpg&name=orig', altText=None)]",12,2022,10,October,13,Thursday,41,2022-10-13,12:42:25
1579851436875460608,@ITAAirways Congratulazioni @ITAAirways per il vostro primo #A220✈️!,Airbus,it,['A220'],1,0,14,0,,15,2022,10,October,11,Tuesday,41,2022-10-11,15:08:29
1579499246189150211,"September marked the delivery of 55 aircraft from across our entire product line to 31 customers as well as 13 new orders. The opportunity for us to congratulate @Iberia on taking delivery of the 500th #A350. 
Learn more: https://t.co/Dq6k5telHv https://t.co/L8KOwmSgSV",Airbus,en,['A350'],8,59,511,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FeuB82QWYAAUhJN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FeuB82QWYAAUhJN?format=jpg&name=orig', altText=None)]",15,2022,10,October,10,Monday,41,2022-10-10,15:49:00
1579407973876903936,"@KLM Congratulations #KLM, wishing you many more! 🎂🎉",Airbus,en,['KLM'],0,2,12,0,,9,2022,10,October,10,Monday,41,2022-10-10,09:46:19
1577933078286290944,"@airBaltic Looking forward to welcoming visitors on board your beautiful #A220 in Istambul, @airBaltic!",Airbus,en,['A220'],0,0,9,0,,8,2022,10,October,6,Thursday,40,2022-10-06,08:05:37
1577312585753497601,@croatiaairlines Congratulations @croatiaairlines on choosing the #A220 for your fleet! ✈️,Airbus,en,['A220'],2,1,30,0,,15,2022,10,October,4,Tuesday,40,2022-10-04,15:00:00
1577238379686764545,"🖌️ We are inviting creative talents from all around the world to design the livery of our new generation freighter - the #A350F - and we will make it fly ✈️! Join the Airbus A350F Livery Design competition today.
https://t.co/BPPNx8bo1I https://t.co/T1RsKjKpix",Airbus,en,['A350F'],24,102,485,23,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FeN38iQXoAEcyCR.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1577235413223227392/vid/640x360/J-SGxWLnCZnvaj8n.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1577235413223227392/vid/1280x720/K6ahXAy4riZWHSDy.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1577235413223227392/vid/480x270/MJzByXc0bJ8Xh07J.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1577235413223227392/pl/yVgLxLrbVjbWq1Y3.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=29.08, views=110319, altText=None)]",10,2022,10,October,4,Tuesday,40,2022-10-04,10:05:08
1575806451326799872,Excited to announce the 500th delivery of the #A350! This occasion also marks the unveiling of the A350's latest developments bringing even more efficiency and cabin flexibility to this versatile wide-body family. https://t.co/0UpMEQDozq https://t.co/f010rNSHYr,Airbus,en,['A350'],34,249,1739,26,"[Photo(previewUrl='https://pbs.twimg.com/media/Fd5jeDpX0AM-cmE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fd5jeDpX0AM-cmE?format=jpg&name=orig', altText=None)]",11,2022,9,September,30,Friday,39,2022-09-30,11:15:09
1573279409624469505,"The #A321XLR's flight test campaign is XLRating with the second aircraft taking to the skies for its maiden flight!

Find out more about the role of this aircraft here: https://t.co/XgOIWdxIUG https://t.co/EY69KPJ5wS",Airbus,en,['A321XLR'],6,91,539,11,"[Photo(previewUrl='https://pbs.twimg.com/media/FdVpRySXwAEY9VJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdVpRySXwAEY9VJ?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FdVpRyRX0AAZf98?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdVpRyRX0AAZf98?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FdVpRyNXgAAmwQD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdVpRyNXgAAmwQD?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FdVpRyPWQAMnHMw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdVpRyPWQAMnHMw?format=jpg&name=orig', altText=None)]",11,2022,9,September,23,Friday,38,2022-09-23,11:53:36
1572923901067538433,"Join the #A380 auction on Oct. 13th-15th, and get your own piece of this iconic legend ✈️! There is something for everyone, including a unique collection designed in collaboration with amazing artists.👩‍🎨 
Don't miss out, register today! https://t.co/EDEH9JGQVI 
#avgeeks https://t.co/kB6BgMaVCh",Airbus,en,"['A380', 'avgeeks']",9,55,353,6,"[Photo(previewUrl='https://pbs.twimg.com/media/FdQlpOOXwAkJpSS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdQlpOOXwAkJpSS?format=jpg&name=orig', altText=None)]",12,2022,9,September,22,Thursday,38,2022-09-22,12:20:56
1572562654811545601,"Are #hydrogen flights ✈️ even possible? We believe, YES! 
Discover why in our upcoming new video series 🎞️ on #ZEROe! 
Watch this space. 
#ZeroEmissionDay https://t.co/VEFN9C9BIy",Airbus,en,"['hydrogen', 'ZEROe', 'ZeroEmissionDay']",10,73,313,5,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FdLdR_9X0AAR_5H.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1572559433472917505/vid/480x270/0YctUdUElmri0zfM.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1572559433472917505/vid/1280x720/6-G7fJjdK1wjKnDb.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1572559433472917505/vid/640x360/A8H6jPY59RkPjaEC.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1572559433472917505/pl/0MYAqhfQOTuwx9X7.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=95.68, views=14693, altText=None)]",12,2022,9,September,21,Wednesday,38,2022-09-21,12:25:28
1570349917369143297,@Iamherox Congratulations to all participants👏!,Airbus,en,,0,0,1,0,,9,2022,9,September,15,Thursday,37,2022-09-15,09:52:50
1569741312446074881,"Delighted to see the #A320neo joining your fleet, @_austrian. Many happy landings!",Airbus,en,['A320neo'],2,22,213,0,,17,2022,9,September,13,Tuesday,37,2022-09-13,17:34:27
1567951772941185024,Airbus offers its deepest condolences to the Royal Family and the British people as they mourn the loss of Her Majesty Queen Elizabeth II.,Airbus,en,,9,138,1126,7,,19,2022,9,September,8,Thursday,36,2022-09-08,19:03:28
1567905337851658242,"In August 2022 Airbus delivered 39 aircraft to 22 customers: 33 #A320 Family (including 5 to @wizzair), two #A330 and four #A350, bringing the total number of aircraft delivered in 2022 so far to 380+.
Learn more: https://t.co/Dq6k5tdNRX https://t.co/jf5hSWUz3W",Airbus,en,"['A320', 'A330', 'A350']",7,37,293,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FcJRhEgXwAAf7ga?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FcJRhEgXwAAf7ga?format=jpg&name=orig', altText=None)]",15,2022,9,September,8,Thursday,36,2022-09-08,15:58:57
1567420066202877954,"She’s beautiful @virginatlantic! 😍
We also can’t wait to see her flying alongside your equally beautiful #A350!",Airbus,en,['A350'],2,44,392,1,,7,2022,9,September,7,Wednesday,36,2022-09-07,07:50:39
1565327215956484106,"An amazing milestone to celebrate with our #A220 operators, their passengers and our partners - the A220 fleet has just clocked its 1,000,000th flight hour! 
1M hours that mean more than simply taking off and landing - see for yourself below. https://t.co/vgdzjHrlbB",Airbus,en,['A220'],10,59,256,8,"[Photo(previewUrl='https://pbs.twimg.com/media/FbkopvBX0AcjtQb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbkopvBX0AcjtQb?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FbkopvJX0AElsUE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbkopvJX0AElsUE?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FbkopvDXgAA1vzC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbkopvDXgAA1vzC?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FbkopvRWAAIRZCK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbkopvRWAAIRZCK?format=jpg&name=orig', altText=None)]",13,2022,9,September,1,Thursday,35,2022-09-01,13:14:25
1561640494492442625,Welcome to the new week! 👋 #MondayMotivation #A350 https://t.co/IXlW5sfXTu,Airbus,en,"['MondayMotivation', 'A350']",15,146,1520,15,"[Photo(previewUrl='https://pbs.twimg.com/media/FawPuKPXwAA4s7P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FawPuKPXwAA4s7P?format=jpg&name=orig', altText=None)]",9,2022,8,August,22,Monday,34,2022-08-22,09:04:42
1559080428983980033,"Welcome to the #A330neo Family, @MAS! It'll be great to see 20 of the modern A330neo flying alongside Malaysia's fleet of #A350 in the future.

Here's to more space 💺, cutting edge technology 💻, less fuel ⛽️ and CO2 💨 emissions when flying to/from Malaysia with the ""NEO""!",Airbus,en,"['A330neo', 'A350']",2,55,226,3,,7,2022,8,August,15,Monday,33,2022-08-15,07:31:55
1557284173693566976,"A debate that's been on for ages among the #avgeeks.
#A330neo or #A350? The sleekest winglet goes to... 
👇 Your take (you can answer ""Both"", that's fine 😉): https://t.co/Ih3lhQGOvV",Airbus,en,"['avgeeks', 'A330neo', 'A350']",64,35,338,8,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FZyTnNPXoAAx81-.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FZyTnNPXoAAx81-.mp4', contentType='video/mp4', bitrate=0)], altText=None)]",8,2022,8,August,10,Wednesday,32,2022-08-10,08:34:14
1556675384690855936,"It has been a dynamic month of July with orders for 401 aircraft, including 387 orders for our A320 Family. 
At the same time, our delivery teams handed over 46 aircraft from our full product line to 30 customers.
Learn more: https://t.co/Dq6k5tdNRX https://t.co/pmd9Rr0MyG",Airbus,en,,4,51,418,6,"[Photo(previewUrl='https://pbs.twimg.com/media/FZprwdpXgAAzVUc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FZprwdpXgAAzVUc?format=jpg&name=orig', altText=None)]",16,2022,8,August,8,Monday,32,2022-08-08,16:15:07
1555105056751603712,"Happy 16th Anniversary to our friends at @IndiGo6E  🎂.
16 years flying together and counting! #6ETurn16 https://t.co/hkSi9YhLWC",Airbus,en,['6ETurn16'],3,19,187,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FZTXw_WXEAET9q3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FZTXw_WXEAET9q3?format=jpg&name=orig', altText=None)]",8,2022,8,August,4,Thursday,31,2022-08-04,08:15:12
1554844306376122370,"Fresh from the paintshop! Take a look at #AirGreenland's #A330neo in its incREDibly beautiful livery. 
It will be the airline's new flagship, comfortably and efficiently flying passengers - as well as cargo - to/from Greenland. https://t.co/pqmPmw8s8c",Airbus,en,"['AirGreenland', 'A330neo']",20,126,941,16,"[Photo(previewUrl='https://pbs.twimg.com/media/FZPkWESUsAIWdTk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FZPkWESUsAIWdTk?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FZPkWESUsAENGvx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FZPkWESUsAENGvx?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FZPkWESUEAEKkIR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FZPkWESUEAEKkIR?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FZPkWETUEAEHIEB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FZPkWETUEAEHIEB?format=jpg&name=orig', altText=None)]",14,2022,8,August,3,Wednesday,31,2022-08-03,14:59:04
1554758388814331905,"Look who will be flying alongside the #A350-1000 in @EtihadAirways' fleet: the new #A350F!
📦 Capacity;
🌍 range;
⛽️ fuel and💨 CO₂ savings: the A350F has it all! We're thrilled to have Etihad as the 1st airline in the Middle East to firmly order the game-changing freighter.",Airbus,en,"['A350', 'A350F']",6,29,253,3,,9,2022,8,August,3,Wednesday,31,2022-08-03,09:17:40
1552653235499872262,"#ThrowbackThursday to #FIA2022 (only one week ago!) 🤓
One of our  ✨ favourite moments? Our partnerships announcement on direct air carbon capture &amp; storage. 
Still don't know what #DACCS is all about? Our @glenn_llewellyn explains it in a nutshell here 👇🏽 https://t.co/QfcDlQKRSl",Airbus,en,"['ThrowbackThursday', 'FIA2022', 'DACCS']",3,15,81,1,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FYwhR7zUIAIqbvH.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1552651326768549888/pl/Xc2Y0TVzO9ou9o8X.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1552651326768549888/vid/1280x720/UytONoLmqZZBM1qx.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1552651326768549888/vid/480x270/7v69MYSb3OBuFhJD.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1552651326768549888/vid/640x360/aBoZV5nrKL2kdrc-.mp4?tag=14', contentType='video/mp4', bitrate=832000)], duration=110.44, views=4687, altText=None)]",13,2022,7,July,28,Thursday,30,2022-07-28,13:52:32
1552568628423184384,"Off to the land Down Under! Congratulations to @JetstarAirways on receiving its first #A321neo. It is on its way to its new home in Melbourne, Australia. 

Follow the aircraft on @FlightRadar24: https://t.co/9GpsyOelbf",Airbus,en,['A321neo'],7,25,340,1,,8,2022,7,July,28,Thursday,30,2022-07-28,08:16:21
1551537934779777025,"Look who's arrived in Latin America for the first time! Our popular #BelugaST - now available for commercial outsized freight transportation worldwide - has landed in Fortaleza to deliver an #ACH160 🚁.
Keep an eye out - maybe the #Beluga will land at an airport near you soon! https://t.co/MIUKG8VI2L",Airbus,en,"['BelugaST', 'ACH160', 'Beluga']",15,105,666,21,"[Photo(previewUrl='https://pbs.twimg.com/media/FYgrb-DXwAAQ_vF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYgrb-DXwAAQ_vF?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FYgrcJXWQAMwayw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYgrcJXWQAMwayw?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FYgrcQpWYAA72ma?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYgrcQpWYAA72ma?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FYgrcVGX0AEpxnP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYgrcVGX0AEpxnP?format=jpg&name=orig', altText=None)]",12,2022,7,July,25,Monday,30,2022-07-25,12:00:44
1551485913624190977,"Great to see the A320neo Family selected to modernize @Condor's fleet!
We are proud of this strong vote of confidence and welcome Condor as a future all-Airbus operator. 
Looking forward to seeing Condor’s 1st A320neo, joining its A330s in its unique livery, taking to the skies!",Airbus,en,,8,36,282,4,,8,2022,7,July,25,Monday,30,2022-07-25,08:34:01
1550495888958709760,"#FIA2022: that's a wrap! 
(Unless you unwrap the below. 👇) https://t.co/mWpagjaxu5",Airbus,en,['FIA2022'],9,59,489,7,"[Photo(previewUrl='https://pbs.twimg.com/media/FYROvGYXEAMlyOc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYROvGYXEAMlyOc?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FYROvGYXwAAlsYf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYROvGYXwAAlsYf?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FYROvKQXwAA1lAQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYROvKQXwAA1lAQ?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FYROvOVXwAAI2wS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYROvOVXwAAI2wS?format=jpg&name=orig', altText=None)]",15,2022,7,July,22,Friday,29,2022-07-22,15:00:01
1550457242448789504,"You asked the questions, we got the answers! 💪
Our experts fielded a number of questions from fans on our social followers this #FIA2022 week, so we collated their answers in the video below. Enjoy! https://t.co/sLgPZiCkW3",Airbus,en,['FIA2022'],5,29,160,2,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FYRUZzKX0AIbSKj.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1550454801397424133/pl/OgzFCGtrUBHcnVLM.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1550454801397424133/vid/640x360/S7A28QoC0O3hzD8Y.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1550454801397424133/vid/1280x720/8PC0yylkP4lpkzBf.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1550454801397424133/vid/480x270/LZSPp_PeHpAbynHV.mp4?tag=14', contentType='video/mp4', bitrate=288000)], duration=166.4, views=7359, altText=None)]",12,2022,7,July,22,Friday,29,2022-07-22,12:26:27
1550384161734754304,"Our latest NOVA newsletter has landed 🛬 ! Click below to read our #FIA2022 highlights, including the launch of the #BlueCondor #H2 contrails project, the new #A380 demonstrator testing an open fan engine &amp; Direct Air Carbon Capture technology for aviation https://t.co/5qPRnYivvU",Airbus,en,"['FIA2022', 'BlueCondor', 'H2', 'A380']",16,97,509,6,,7,2022,7,July,22,Friday,29,2022-07-22,07:36:03
1550179265181794305,High five 🙌 #BelugaXL 5 - now that was a successful first flight! https://t.co/UAJvS4pWZd,Airbus,en,['BelugaXL'],9,66,534,10,"[Photo(previewUrl='https://pbs.twimg.com/media/FYNX0lBWQAAT4Kg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYNX0lBWQAAT4Kg?format=jpg&name=orig', altText=None)]",18,2022,7,July,21,Thursday,29,2022-07-21,18:01:52
